"OBJECTID","TOWNNAME","TOWNNAME_SUGGEST","POSTCODE","PAYS","REGION","X","Y"
261969,"LE BEIGNON-BASSET","LE BEIGNON-BASSET","85170","FRANCE","85",-1,42681,46,72681
261971,"SAINT-SATURNIN","SAINT-SATURNIN","72650","FRANCE","72",0,16446,48,06139
261974,"LA BLINIÈRE","LA BLINIÈRE","49120","FRANCE","49",-0,70936,47,30472
261976,"LIGNIÈRES-ORGÈRES","LIGNIÈRES-ORGÈRES","53140","FRANCE","53",-0,20651,48,54213
261978,"HAMEAU DE SAINT-DENIS DU TERTRE","HAMEAU DE SAINT-DENIS DU TERTRE","72470","FRANCE","72",0,39876,48,01772
261979,"COUTURES","COUTURES","49320","FRANCE","49",-0,35479,47,36255
261981,"SAINT-LÉGER-LES-VIGNES","SAINT-LÉGER-LES-VIGNES","44710","FRANCE","44",-1,73561,47,13576
261983,"SAVIGNÉ-SOUS-LE-LUDE","SAVIGNÉ-SOUS-LE-LUDE","72800","FRANCE","72",0,05801,47,61845
261984,"LE CELLIER","LE CELLIER","44850","FRANCE","44",-1,34612,47,3191
261985,"SAINT-MARTIN-DE-FRAIGNEAU","SAINT-MARTIN-DE-FRAIGNEAU","85200","FRANCE","85",-0,7454,46,43493
261986,"FOUGEROLLES-DU-PLESSIS","FOUGEROLLES-DU-PLESSIS","53190","FRANCE","53",-0,97228,48,47472
262199,"LA LANDE-CHASLES","LA LANDE-CHASLES","49150","FRANCE","49",-0,06392,47,46995
262201,"LONGEVILLE-SUR-MER","LONGEVILLE-SUR-MER","85560","FRANCE","85",-1,48981,46,42463
262202,"TRÈVES","TRÈVES","49350","FRANCE","49",-0,18544,47,3217
262206,"SAINT-GERMAIN-SUR-SARTHE","SAINT-GERMAIN-SUR-SARTHE","72130","FRANCE","72",0,09599,48,28567
262210,"LE BOULAY","LE BOULAY","44850","FRANCE","44",-1,32838,47,43025
262213,"CHENILLÉ-CHANGÉ","CHENILLÉ-CHANGÉ","49220","FRANCE","49",-0,66662,47,6998
262221,"PENDU","PENDU","53200","FRANCE","53",-0,69899,47,81734
262224,"AUVERSE","AUVERSE","49490","FRANCE","49",0,05241,47,51795
262228,"LA MIMEROLLE","LA MIMEROLLE","49350","FRANCE","49",-0,14267,47,30045
262231,"SAINT-MÉDARD DES PRÉS","SAINT-MÉDARD DES PRÉS","85200","FRANCE","85",-0,81221,46,45456
262232,"SAINT-MARC-SUR-MER","SAINT-MARC-SUR-MER","44600","FRANCE","44",-2,27848,47,24031
262233,"MACHECOUL","MACHECOUL","44270","FRANCE","44",-1,82451,46,99533
262235,"VUE","VUE","44640","FRANCE","44",-1,87731,47,19981
262238,"DUREIL","DUREIL","72270","FRANCE","72",-0,14674,47,84333
262239,"AUBIGNÉ-SUR-LAYON","AUBIGNÉ-SUR-LAYON","49540","FRANCE","49",-0,45988,47,21248
262240,"LES ESSAIS","LES ESSAIS","85150","FRANCE","85",-1,65781,46,62245
262244,"RENAZÉ","RENAZÉ","53800","FRANCE","53",-1,05581,47,79412
262255,"SAINT-ULPHACE","SAINT-ULPHACE","72320","FRANCE","72",0,81742,48,15881
262257,"CHARZAIS","CHARZAIS","85200","FRANCE","85",-0,77274,46,46836
262258,"MONT","MONT","49380","FRANCE","49",-0,54048,47,30071
262259,"FRESNAY-EN-RETZ","FRESNAY-EN-RETZ","44580","FRANCE","44",-1,87772,47,02514
262261,"LA HITIÈRE","LA HITIÈRE","44470","FRANCE","44",-1,43815,47,29998
262263,"LA BAZOUGE-DE-CHEMERÉ","LA BAZOUGE-DE-CHEMERÉ","53170","FRANCE","53",-0,48781,48,00148
262265,"HÉRIC","HÉRIC","44810","FRANCE","44",-1,65227,47,41402
262269,"SAINT-HILAIRE-SAINT-FLORENT","SAINT-HILAIRE-SAINT-FLORENT","49400","FRANCE","49",-0,10234,47,26613
262277,"SAINT-MARS-SUR-COLMONT","SAINT-MARS-SUR-COLMONT","53300","FRANCE","53",-0,69709,48,37508
262278,"CHANTENAY-VILLEDIEU","CHANTENAY-VILLEDIEU","72430","FRANCE","72",-0,16129,47,92108
262279,"ROCHEMENIER","ROCHEMENIER","49700","FRANCE","49",-0,29746,47,23406
262289,"LA BOSSE","LA BOSSE","72400","FRANCE","72",0,52719,48,17066
262290,"NYOISEAU","NYOISEAU","49500","FRANCE","49",-0,91584,47,71633
262291,"LA MÉTAIRIE","LA MÉTAIRIE","44690","FRANCE","44",-1,40398,47,14316
262295,"LE CERF","LE CERF","85240","FRANCE","85",-0,63451,46,56861
262296,"ÉPIRÉ","ÉPIRÉ","49170","FRANCE","49",-0,63432,47,3978
262299,"CORDEMAIS","CORDEMAIS","44360","FRANCE","44",-1,8788,47,29003
262300,"NOTRE-DAME-DES-MAUGES","NOTRE-DAME-DES-MAUGES","49510","FRANCE","49",-0,82544,47,23554
262304,"BOUËR","BOUËR","72390","FRANCE","72",0,63019,48,08221
262307,"LE CROISIC","LE CROISIC","44490","FRANCE","44",-2,5138,47,29535
262308,"CHERREAU","CHERREAU","72400","FRANCE","72",0,68396,48,19264
262309,"BOUILLÉ","BOUILLÉ","85420","FRANCE","85",-0,6871,46,39118
262315,"BALLOIRE","BALLOIRE","49260","FRANCE","49",-0,08781,47,13551
262317,"CONNERRÉ","CONNERRÉ","72160","FRANCE","72",0,49141,48,06043
262320,"ROU-MARSON","ROU-MARSON","49400","FRANCE","49",-0,15841,47,23514
262323,"BLÈVES","BLÈVES","72600","FRANCE","72",0,34638,48,45514
262324,"VARENNES-SUR-LOIRE","VARENNES-SUR-LOIRE","49730","FRANCE","49",0,05378,47,24393
262325,"LA GUILTIÈRE","LA GUILTIÈRE","49230","FRANCE","49",-1,22412,47,13311
262326,"SAINT-AIGNAN-DE-COUPTRAIN","SAINT-AIGNAN-DE-COUPTRAIN","53250","FRANCE","53",-0,30316,48,45564
262327,"SAINT-BIEZ-EN-BELIN","SAINT-BIEZ-EN-BELIN","72220","FRANCE","72",0,23904,47,82143
262329,"LA PAQUELAIS","LA PAQUELAIS","44360","FRANCE","44",-1,69656,47,33304
262332,"KER PISSOT","KER PISSOT","85350","FRANCE","85",-2,35786,46,71122
262335,"CHÉMERÉ-LE-ROI","CHÉMERÉ-LE-ROI","53340","FRANCE","53",-0,44175,47,9782
262341,"LIEZ","LIEZ","85420","FRANCE","85",-0,70324,46,37014
262347,"COSSÉ-D'ANJOU","COSSÉ-D'ANJOU","49120","FRANCE","49",-0,67497,47,16488
262350,"AIGREFEUILLE-SUR-MAINE","AIGREFEUILLE-SUR-MAINE","44140","FRANCE","44",-1,3997,47,07658
262351,"LA FORGE","LA FORGE","44520","FRANCE","44",-1,34823,47,60712
262352,"PORT-SAINT-PÈRE","PORT-SAINT-PÈRE","44710","FRANCE","44",-1,74817,47,13383
262353,"BROC","BROC","49490","FRANCE","49",0,16784,47,57952
262355,"SAINT-CRESPIN-SUR-MOINE","SAINT-CRESPIN-SUR-MOINE","49230","FRANCE","49",-1,18685,47,09932
262360,"SAINT-FORT","SAINT-FORT","53200","FRANCE","53",-0,72127,47,79726
262362,"SAINT-HERBLAIN","SAINT-HERBLAIN","44800","FRANCE","44",-1,65405,47,21175
262365,"SAINT-MARS-D'OUTILLÉ","SAINT-MARS-D'OUTILLÉ","72220","FRANCE","72",0,33256,47,87066
262368,"LA POTERIE","LA POTERIE","49230","FRANCE","49",-1,14227,47,15259
262370,"BOURGNEUF","BOURGNEUF","49140","FRANCE","49",-0,32562,47,61503
262372,"SOUILLÉ","SOUILLÉ","72380","FRANCE","72",0,18251,48,11889
262381,"LA DIONNIÈRE","LA DIONNIÈRE","49140","FRANCE","49",-0,48315,47,54451
262383,"ROZAY","ROZAY","44630","FRANCE","44",-1,91067,47,53088
262389,"LE GUÉ-ORY","LE GUÉ-ORY","72130","FRANCE","72",-0,06308,48,30969
262392,"LA RABATELIÈRE","LA RABATELIÈRE","85250","FRANCE","85",-1,26154,46,86245
262393,"ORIGNÉ","ORIGNÉ","53360","FRANCE","53",-0,73102,47,95242
262394,"CHENAY","CHENAY","72610","FRANCE","72",0,16412,48,44897
262396,"TORCÉ-VIVIERS-EN-CHARNIE","TORCÉ-VIVIERS-EN-CHARNIE","53270","FRANCE","53",-0,26176,48,09876
262399,"NOZAY","NOZAY","44170","FRANCE","44",-1,62759,47,56591
262402,"SAUMUR","SAUMUR","49400","FRANCE","49",-0,07932,47,25976
262404,"VALANJOU","VALANJOU","49670","FRANCE","49",-0,59413,47,21316
262407,"VILLEVÊQUE","VILLEVÊQUE","49140","FRANCE","49",-0,42644,47,56083
262411,"BILAC","BILAC","44117","FRANCE","44",-2,31312,47,32851
262412,"SAINT-AUBIN-DES-CHÂTEAUX","SAINT-AUBIN-DES-CHÂTEAUX","44110","FRANCE","44",-1,48758,47,72045
262413,"JUIGNÉ-SUR-SARTHE","JUIGNÉ-SUR-SARTHE","72300","FRANCE","72",-0,28747,47,86221
262417,"POUANCÉ","POUANCÉ","49420","FRANCE","49",-1,17438,47,74054
262420,"SAINT-PÈRE-EN-RETZ","SAINT-PÈRE-EN-RETZ","44320","FRANCE","44",-2,04406,47,20572
262421,"SAINT-GEORGES-SUR-LOIRE","SAINT-GEORGES-SUR-LOIRE","49170","FRANCE","49",-0,76076,47,40876
262426,"BEAUSSE","BEAUSSE","49410","FRANCE","49",-0,92781,47,32081
262427,"SAINT-ANDRÉ-DES-EAUX","SAINT-ANDRÉ-DES-EAUX","44117","FRANCE","44",-2,31154,47,3137
262433,"VAUCHRÉTIEN","VAUCHRÉTIEN","49320","FRANCE","49",-0,47696,47,33234
262437,"MAISONCELLES","MAISONCELLES","72440","FRANCE","72",0,57093,47,93583
262439,"NOTRE-DAME-DE-MONTS","NOTRE-DAME-DE-MONTS","85690","FRANCE","85",-2,13187,46,82799
262441,"RUILLÉ-EN-CHAMPAGNE","RUILLÉ-EN-CHAMPAGNE","72240","FRANCE","72",-0,08278,48,05996
262444,"LA BABINIÈRE","LA BABINIÈRE","44360","FRANCE","44",-1,72626,47,29312
262445,"LA GAUDINIÈRE","LA GAUDINIÈRE","44360","FRANCE","44",-1,71121,47,30202
262446,"MONTFAUCON-MONTIGNÉ","MONTFAUCON-MONTIGNÉ","49230","FRANCE","49",-1,13611,47,0863
262447,"COUDRAY","COUDRAY","53200","FRANCE","53",-0,64331,47,79027
262449,"BOUZILLÉ","BOUZILLÉ","49530","FRANCE","49",-1,11273,47,3399
262455,"LES SABLES","LES SABLES","72110","FRANCE","72",0,37369,48,18993
262456,"LE PÂTIS DE LA NOUE","LE PÂTIS DE LA NOUE","49630","FRANCE","49",-0,30369,47,46844
262458,"SAINT-SIGISMOND","SAINT-SIGISMOND","49123","FRANCE","49",-0,94269,47,45402
262460,"LA POTERIE","LA POTERIE","44690","FRANCE","44",-1,43683,47,11015
262465,"INGRANDES","INGRANDES","49123","FRANCE","49",-0,92247,47,40478
262478,"ROCHE D'IRÉ","ROCHE D'IRÉ","49440","FRANCE","49",-0,9434,47,6452
262484,"SAINT-GEORGES-DES-GARDES","SAINT-GEORGES-DES-GARDES","49120","FRANCE","49",-0,76031,47,15006
262487,"NEUVY-EN-MAUGES","NEUVY-EN-MAUGES","49120","FRANCE","49",-0,82661,47,26759
262492,"MAILLEZAIS","MAILLEZAIS","85420","FRANCE","85",-0,73484,46,37734
262495,"LA ROCHE FOULQUES","LA ROCHE FOULQUES","49140","FRANCE","49",-0,45462,47,57579
262496,"MÛRS-ERIGNÉ","MÛRS-ERIGNÉ","49610","FRANCE","49",-0,55468,47,39559
262497,"ARDENAY","ARDENAY","49290","FRANCE","49",-0,71058,47,33944
262501,"REQUEIL","REQUEIL","72510","FRANCE","72",0,1622,47,7848
262503,"LA CHAPELLE-SAINT-AUBIN","LA CHAPELLE-SAINT-AUBIN","72650","FRANCE","72",0,16125,48,03454
262505,"LA VOLTIÈRE","LA VOLTIÈRE","85710","FRANCE","85",-1,85189,46,89405
262506,"AMNÉ","AMNÉ","72540","FRANCE","72",-0,05862,48,03913
262509,"GRAZAY","GRAZAY","53440","FRANCE","53",-0,48213,48,29044
262511,"COUPTRAIN","COUPTRAIN","53250","FRANCE","53",-0,29712,48,48526
262512,"COMMER","COMMER","53470","FRANCE","53",-0,6203,48,24114
262517,"SAINT-JEAN-DES-MAUVRETS","SAINT-JEAN-DES-MAUVRETS","49320","FRANCE","49",-0,45696,47,4006
262523,"LA SÉGUINIÈRE","LA SÉGUINIÈRE","49280","FRANCE","49",-0,93675,47,06007
262531,"SAINT-LOUP-DU-DORAT","SAINT-LOUP-DU-DORAT","53290","FRANCE","53",-0,4168,47,89022
262533,"ANDIGNÉ","ANDIGNÉ","49220","FRANCE","49",-0,77776,47,66671
262534,"SAINT-OUEN-EN-BELIN","SAINT-OUEN-EN-BELIN","72220","FRANCE","72",0,21056,47,83287
262535,"LA MONTAGNE","LA MONTAGNE","44620","FRANCE","44",-1,68701,47,19106
262536,"NEAU","NEAU","53150","FRANCE","53",-0,47602,48,15618
262542,"LA BOURNÉE","LA BOURNÉE","49700","FRANCE","49",-0,30263,47,25954
262544,"SAINT-GÉRÉON","SAINT-GÉRÉON","44150","FRANCE","44",-1,20214,47,36612
262550,"LÉZIGNÉ","LÉZIGNÉ","49430","FRANCE","49",-0,29497,47,63674
262553,"LES CHAFFAUDS","LES CHAFFAUDS","85110","FRANCE","85",-1,10564,46,7131
262555,"LES ESSARTS","LES ESSARTS","85140","FRANCE","85",-1,228,46,77312
262562,"JALLAIS","JALLAIS","49510","FRANCE","49",-0,87127,47,19855
262563,"VALLÉE DE TORFOU","VALLÉE DE TORFOU","49660","FRANCE","49",-1,1097,47,01644
262564,"MONTIGNÉ-LE-BRILLANT","MONTIGNÉ-LE-BRILLANT","53970","FRANCE","53",-0,81487,48,01028
262573,"LE HOUSSEAU-BRÉTIGNOLLES","LE HOUSSEAU-BRÉTIGNOLLES","53110","FRANCE","53",-0,52163,48,46836
262578,"COURBERIE","COURBERIE","53110","FRANCE","53",-0,48581,48,42182
262579,"SAINT-HILAIRE-LE-LIERRU","SAINT-HILAIRE-LE-LIERRU","72160","FRANCE","72",0,53821,48,10972
262586,"LA BAZOGE-MONTPINÇON","LA BAZOGE-MONTPINÇON","53440","FRANCE","53",-0,57119,48,27959
262588,"CHAVAGNES-LES-REDOUX","CHAVAGNES-LES-REDOUX","85390","FRANCE","85",-0,91861,46,71722
262590,"DENÉE","DENÉE","49190","FRANCE","49",-0,60608,47,38028
262594,"MOLLAY","MOLLAY","49260","FRANCE","49",-0,10124,47,17278
262595,"LA CHESNAIE","LA CHESNAIE","44240","FRANCE","44",-1,53634,47,28134
262596,"LES ROCHERS","LES ROCHERS","85560","FRANCE","85",-1,4924,46,40817
262597,"SAINT-MARTIN-DU-BOIS","SAINT-MARTIN-DU-BOIS","49500","FRANCE","49",-0,74376,47,70688
262598,"LA CINTRÉE","LA CINTRÉE","85200","FRANCE","85",-0,857,46,47139
262600,"SAINT-LÉZIN","SAINT-LÉZIN","49120","FRANCE","49",-0,77497,47,24949
262604,"VIVOIN","VIVOIN","72170","FRANCE","72",0,15634,48,23373
262607,"BOURG-L'ÉVÊQUE","BOURG-L'ÉVÊQUE","49520","FRANCE","49",-1,01274,47,73593
262611,"LA BERNARDIÈRE","LA BERNARDIÈRE","44330","FRANCE","44",-1,36419,47,17219
262612,"CORON","CORON","49690","FRANCE","49",-0,64495,47,12698
262613,"MAYENNE","MAYENNE","53100","FRANCE","53",-0,61721,48,30577
262614,"OISSEAU","OISSEAU","53300","FRANCE","53",-0,67114,48,35746
262615,"MESQUER","MESQUER","44420","FRANCE","44",-2,46214,47,39887
262621,"PIRIAC-SUR-MER","PIRIAC-SUR-MER","44420","FRANCE","44",-2,54729,47,37854
262624,"DOMHERY","DOMHERY","44350","FRANCE","44",-2,43417,47,35966
262627,"LUCHÉ-PRINGÉ","LUCHÉ-PRINGÉ","72800","FRANCE","72",0,07572,47,70366
262631,"MAREIL-SUR-LOIR","MAREIL-SUR-LOIR","72200","FRANCE","72",0,01195,47,71505
262632,"SAINT-PHILBERT DU PONCHAREAU","SAINT-PHILBERT DU PONCHAREAU","85110","FRANCE","85",-0,99215,46,65713
262633,"LA CHAPELLE-DU-GENÊT","LA CHAPELLE-DU-GENÊT","49600","FRANCE","49",-1,018,47,18272
262640,"HAUTE-INDRE","HAUTE-INDRE","44610","FRANCE","44",-1,64947,47,19432
262641,"SAINT-AVAUGOURD-DES-LANDES","SAINT-AVAUGOURD-DES-LANDES","85540","FRANCE","85",-1,48495,46,51354
262642,"AILLIÈRES-BEAUVOIR","AILLIÈRES-BEAUVOIR","72600","FRANCE","72",0,32417,48,40566
262643,"LOUVAINES","LOUVAINES","49500","FRANCE","49",-0,80148,47,69147
262646,"VAUDELNAY","VAUDELNAY","49260","FRANCE","49",-0,20233,47,13651
262649,"VERNIE","VERNIE","72170","FRANCE","72",0,02064,48,18376
262652,"GUÉMENÉ-PENFAO","GUÉMENÉ-PENFAO","44290","FRANCE","44",-1,83362,47,62846
262660,"SAINT-ÉTIENNE-DU-BOIS","SAINT-ÉTIENNE-DU-BOIS","85670","FRANCE","85",-1,6014,46,83334
262661,"CUNAULT","CUNAULT","49350","FRANCE","49",-0,20151,47,3299
262664,"LA CHEVALLERAIS","LA CHEVALLERAIS","44810","FRANCE","44",-1,66641,47,46774
262667,"CONTRES","CONTRES","72110","FRANCE","72",0,48976,48,28158
262676,"SAINT-LAURENT-SUR-SÈVRE","SAINT-LAURENT-SUR-SÈVRE","85290","FRANCE","85",-0,89136,46,95918
262678,"CHÉRANCÉ","CHÉRANCÉ","53400","FRANCE","53",-0,93561,47,79497
262679,"LE GUINEAU","LE GUINEAU","44450","FRANCE","44",-1,3561,47,26815
262680,"SAINT-CHRISTOPHE-DU-JAMBET","SAINT-CHRISTOPHE-DU-JAMBET","72170","FRANCE","72",0,03504,48,23394
262685,"CHANTRIGNÉ","CHANTRIGNÉ","53300","FRANCE","53",-0,56766,48,41521
262690,"CHAUCHÉ","CHAUCHÉ","85140","FRANCE","85",-1,27052,46,82897
262696,"MIROUX","MIROUX","44350","FRANCE","44",-2,43293,47,35538
262700,"L'ÎLE-D'YEU","L'ÎLE-D'YEU","85350","FRANCE","85",-2,34806,46,72406
262707,"LES VERCHERS-SUR-LAYON","LES VERCHERS-SUR-LAYON","49700","FRANCE","49",-0,29663,47,15418
262711,"MALIGNÉ","MALIGNÉ","49540","FRANCE","49",-0,40881,47,22911
262716,"AVRILLAC","AVRILLAC","44117","FRANCE","44",-2,34448,47,31685
262721,"LE BIGNON-DU-MAINE","LE BIGNON-DU-MAINE","53170","FRANCE","53",-0,61037,47,95019
262725,"LA TOUCHE BASSE","LA TOUCHE BASSE","44260","FRANCE","44",-1,96359,47,35956
262736,"LE BOULAY","LE BOULAY","72290","FRANCE","72",0,17627,48,17797
262739,"LE DRESNY","LE DRESNY","44630","FRANCE","44",-1,93605,47,56657
262741,"MARIGNÉ","MARIGNÉ","49330","FRANCE","49",-0,61932,47,72297
262743,"COËMONT","COËMONT","72500","FRANCE","72",0,43874,47,68639
262745,"LA MORANDAIS","LA MORANDAIS","44160","FRANCE","44",-2,0926,47,38161
262751,"MEIGNÉ-LE-VICOMTE","MEIGNÉ-LE-VICOMTE","49490","FRANCE","49",0,18985,47,51084
262754,"GUÉNOUVRY","GUÉNOUVRY","44290","FRANCE","44",-1,77115,47,60419
262759,"SAINT-PIERRE-DE-CHEVILLÉ","SAINT-PIERRE-DE-CHEVILLÉ","72500","FRANCE","72",0,43905,47,64652
262762,"NOTRE-DAME-DE-RIEZ","NOTRE-DAME-DE-RIEZ","85270","FRANCE","85",-1,90594,46,74589
262765,"SAINT-LAURENT-DES-AUTELS","SAINT-LAURENT-DES-AUTELS","49270","FRANCE","49",-1,19042,47,28655
262767,"CHAMPTOCEAUX","CHAMPTOCEAUX","49270","FRANCE","49",-1,26291,47,33734
262768,"AVRILLÉ","AVRILLÉ","49240","FRANCE","49",-0,58756,47,50506
262772,"LOGE-FOUGEREUSE","LOGE-FOUGEREUSE","85120","FRANCE","85",-0,69195,46,61326
262773,"CHÉRISAY","CHÉRISAY","72610","FRANCE","72",0,11224,48,35481
262778,"SAINT-NAZAIRE","SAINT-NAZAIRE","44600","FRANCE","44",-2,20961,47,2789
262779,"BESSÉ-SUR-BRAYE","BESSÉ-SUR-BRAYE","72310","FRANCE","72",0,74948,47,83276
262781,"LE LOROUX-BOTTEREAU","LE LOROUX-BOTTEREAU","44430","FRANCE","44",-1,34861,47,23789
262791,"LA POMMERAIE-SUR-SÈVRE","LA POMMERAIE-SUR-SÈVRE","85700","FRANCE","85",-0,7758,46,83688
262792,"ÉPINEUX-LE-SEGUIN","ÉPINEUX-LE-SEGUIN","53340","FRANCE","53",-0,36151,47,9419
262797,"PRINGÉ","PRINGÉ","72800","FRANCE","72",0,04811,47,71242
262808,"VOUILLÉ-LES-MARAIS","VOUILLÉ-LES-MARAIS","85450","FRANCE","85",-0,96327,46,38813
262811,"CONFLANS-SUR-ANILLE","CONFLANS-SUR-ANILLE","72120","FRANCE","72",0,7451,47,946
262814,"CHARCÉ-SAINT-ELLIER-SUR-AUBANCE","CHARCÉ-SAINT-ELLIER-SUR-AUBANCE","49320","FRANCE","49",-0,41126,47,35584
262816,"PRUILLÉ-LE-CHÉTIF","PRUILLÉ-LE-CHÉTIF","72700","FRANCE","72",0,10757,47,99349
262825,"LA MARZELLE","LA MARZELLE","85110","FRANCE","85",-1,08523,46,70522
262831,"LA BOISSIÈRE-DE-MONTAIGU","LA BOISSIÈRE-DE-MONTAIGU","85600","FRANCE","85",-1,19068,46,94922
262832,"LE MAZEAU","LE MAZEAU","85420","FRANCE","85",-0,67466,46,33567
262835,"SPAY","SPAY","72700","FRANCE","72",0,15034,47,9234
262836,"BAUGÉ","BAUGÉ","49150","FRANCE","49",-0,10377,47,5414
262837,"LA CHAPELLE-BASSE-MER","LA CHAPELLE-BASSE-MER","44450","FRANCE","44",-1,34064,47,2749
262838,"SAINT-GILLES-CROIX-DE-VIE","SAINT-GILLES-CROIX-DE-VIE","85800","FRANCE","85",-1,93337,46,69637
262840,"SAINT-HILAIRE-LE-VOUHIS","SAINT-HILAIRE-LE-VOUHIS","85480","FRANCE","85",-1,13059,46,68832
262842,"SAINT-OUEN-EN-CHAMPAGNE","SAINT-OUEN-EN-CHAMPAGNE","72350","FRANCE","72",-0,1889,47,94946
262844,"ANDOUILLÉ","ANDOUILLÉ","53240","FRANCE","53",-0,78044,48,18097
262851,"LA GACHETIÈRE","LA GACHETIÈRE","49610","FRANCE","49",-0,50467,47,38361
262852,"ROULLÉE","ROULLÉE","72600","FRANCE","72",0,30481,48,46336
262853,"GUÉ-MORIN","GUÉ-MORIN","49490","FRANCE","49",0,17944,47,47496
262855,"GUÉCÉLARD","GUÉCÉLARD","72230","FRANCE","72",0,1299,47,87803
262860,"SAVENNIÈRES","SAVENNIÈRES","49170","FRANCE","49",-0,65797,47,38266
262861,"BOULOIRE","BOULOIRE","72440","FRANCE","72",0,55413,47,97297
262865,"SAINT-PAUL-EN-PAREDS","SAINT-PAUL-EN-PAREDS","85500","FRANCE","85",-0,98579,46,82355
262867,"VOUVANT","VOUVANT","85120","FRANCE","85",-0,77174,46,57396
262869,"BEAUFORT-EN-VALLÉE","BEAUFORT-EN-VALLÉE","49250","FRANCE","49",-0,21638,47,44022
262874,"LES SABLES-D'OLONNE","LES SABLES-D'OLONNE","85100","FRANCE","85",-1,7821,46,49784
262876,"SAINT-JEAN-DU-BOIS","SAINT-JEAN-DU-BOIS","72430","FRANCE","72",-0,0388,47,87298
262877,"BOISSE","BOISSE","85200","FRANCE","85",-0,82749,46,44697
262882,"KERDRIEN","KERDRIEN","44420","FRANCE","44",-2,51664,47,39247
262884,"SÉRIGNÉ","SÉRIGNÉ","85200","FRANCE","85",-0,8449,46,50084
262885,"SAINT-PAVACE","SAINT-PAVACE","72190","FRANCE","72",0,18767,48,03824
262886,"CHEMIRÉ-LE-GAUDIN","CHEMIRÉ-LE-GAUDIN","72210","FRANCE","72",-0,01754,47,92855
262887,"MULSANNE","MULSANNE","72230","FRANCE","72",0,24428,47,90988
262888,"TASSILLÉ","TASSILLÉ","72540","FRANCE","72",-0,09334,47,99286
262889,"SAINT-AUBIN","SAINT-AUBIN","49420","FRANCE","49",-1,17879,47,75135
262890,"MAUMUSSON","MAUMUSSON","44540","FRANCE","44",-1,10408,47,48268
262891,"BÉTHON","BÉTHON","72610","FRANCE","72",0,08779,48,36111
262894,"GAURE","GAURE","49730","FRANCE","49",0,03432,47,23319
262899,"THOUARSAIS-BOUILDROUX","THOUARSAIS-BOUILDROUX","85410","FRANCE","85",-0,88045,46,62012
262902,"LE MARILLAIS","LE MARILLAIS","49410","FRANCE","49",-1,07388,47,35775
262903,"SAINT-CYR-EN-TALMONDAIS","SAINT-CYR-EN-TALMONDAIS","85540","FRANCE","85",-1,33626,46,46014
262904,"CHEFFES","CHEFFES","49125","FRANCE","49",-0,51216,47,61996
262905,"FONTEVRAUD-L'ABBAYE","FONTEVRAUD-L'ABBAYE","49590","FRANCE","49",0,0502,47,18196
262914,"LA HAIE TROIS SOUS","LA HAIE TROIS SOUS","44690","FRANCE","44",-1,40153,47,12536
262916,"MONTPOLLIN","MONTPOLLIN","49150","FRANCE","49",-0,10517,47,58559
262921,"GENNETEIL","GENNETEIL","49490","FRANCE","49",0,05068,47,59089
262924,"MARILLET","MARILLET","85240","FRANCE","85",-0,63353,46,56745
262925,"PARCÉ-SUR-SARTHE","PARCÉ-SUR-SARTHE","72300","FRANCE","72",-0,2017,47,84373
262929,"LES CONCHES","LES CONCHES","85560","FRANCE","85",-1,47015,46,38797
262931,"DRAIN","DRAIN","49530","FRANCE","49",-1,20675,47,339
262939,"LUCÉ-SOUS-BALLON","LUCÉ-SOUS-BALLON","72290","FRANCE","72",0,21471,48,20838
262941,"TEILLÉ","TEILLÉ","44440","FRANCE","44",-1,28087,47,46184
262951,"SOULAIRE-ET-BOURG","SOULAIRE-ET-BOURG","49460","FRANCE","49",-0,55283,47,57899
262952,"SAINTE-CHRISTINE","SAINTE-CHRISTINE","85490","FRANCE","85",-0,6649,46,35572
262953,"LE VAL DE MORIÈRE","LE VAL DE MORIÈRE","44650","FRANCE","44",-1,67886,46,9367
262961,"LA CHAPELLE-ACHARD","LA CHAPELLE-ACHARD","85150","FRANCE","85",-1,64811,46,58804
262962,"LAUBRIÈRES","LAUBRIÈRES","53540","FRANCE","53",-1,08377,47,94242
262964,"JUILLÉ","JUILLÉ","72170","FRANCE","72",0,1209,48,24664
262965,"SAINT-RÉMY-LA-VARENNE","SAINT-RÉMY-LA-VARENNE","49250","FRANCE","49",-0,31699,47,39769
262969,"RUFFIGNÉ-LE-BOURGNEUF","RUFFIGNÉ-LE-BOURGNEUF","44660","FRANCE","44",-1,46643,47,75904
262970,"LA BAZILLÈRE","LA BAZILLÈRE","44220","FRANCE","44",-1,69257,47,22596
262971,"AMBRIÈRES-LES-VALLÉES","AMBRIÈRES-LES-VALLÉES","53300","FRANCE","53",-0,63008,48,40166
262974,"MOUTIERS-LES-MAUXFAITS","MOUTIERS-LES-MAUXFAITS","85540","FRANCE","85",-1,42643,46,49192
262979,"SUCÉ-SUR-ERDRE","SUCÉ-SUR-ERDRE","44240","FRANCE","44",-1,52598,47,3393
262982,"LA RUE","LA RUE","49700","FRANCE","49",-0,27115,47,25819
262984,"SAINTE-CÉROTTE","SAINTE-CÉROTTE","72120","FRANCE","72",0,69073,47,90062
262986,"DOUILLET","DOUILLET","72130","FRANCE","72",-0,04312,48,27315
262988,"SAINT-MICHEL-DE-LA-ROË","SAINT-MICHEL-DE-LA-ROË","53350","FRANCE","53",-1,128,47,87937
